tod,Run,Interval,reqrate,rate,MB/sec,bytes/io,read%,resp,read_resp,write_resp,resp_max,resp_std,xfersize,threads,rdpct,rhpct,whpct,seekpct,lunsize,version,compratio,dedupratio,queue_depth,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
12:53:47.274,rd1,1,25000.0000,37.0000,0.1445,4096,72.9730,44.0770,59.9303,1.2730,388.7140,91.8051,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.8284,n/a,n/a,n/a,n/a,n/a
12:53:48.117,rd1,2,25000.0000,75.0000,0.2930,4096,76.0000,27.7244,36.1498,1.0440,233.7140,44.8626,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9482,n/a,n/a,n/a,n/a,n/a
12:53:49.101,rd1,3,25000.0000,89.0000,0.3477,4096,75.2809,22.4664,28.6962,3.4939,173.5330,33.0657,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,2.0008,n/a,n/a,n/a,n/a,n/a
12:53:50.057,rd1,4,25000.0000,80.0000,0.3125,4096,80.0000,25.1868,31.3284,0.6206,139.5690,35.8704,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9932,n/a,n/a,n/a,n/a,n/a
12:53:51.117,rd1,5,25000.0000,107.0000,0.4180,4096,65.4206,18.7094,28.1947,0.7641,163.8910,32.3046,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9915,n/a,n/a,n/a,n/a,n/a
12:53:52.053,rd1,6,25000.0000,99.0000,0.3867,4096,74.7475,20.1046,25.9041,2.9382,145.1740,31.6674,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,2.0004,n/a,n/a,n/a,n/a,n/a
12:53:53.064,rd1,7,25000.0000,127.0000,0.4961,4096,67.7165,15.4586,22.3979,0.9030,98.1680,25.7543,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9938,n/a,n/a,n/a,n/a,n/a
12:53:54.040,rd1,8,25000.0000,97.0000,0.3789,4096,74.2268,20.7375,27.6243,0.9036,153.7850,33.3574,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9977,n/a,n/a,n/a,n/a,n/a
12:53:55.042,rd1,9,25000.0000,85.0000,0.3320,4096,76.4706,23.7734,30.7151,1.2128,136.5490,33.6719,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9958,n/a,n/a,n/a,n/a,n/a
12:53:56.042,rd1,10,25000.0000,89.0000,0.3477,4096,79.7753,22.1549,27.5920,0.7088,138.1550,33.3487,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9977,n/a,n/a,n/a,n/a,n/a
12:53:57.041,rd1,11,25000.0000,91.0000,0.3555,4096,76.9231,21.8277,28.1908,0.6172,200.9970,39.5659,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9962,n/a,n/a,n/a,n/a,n/a
12:53:58.059,rd1,12,25000.0000,82.0000,0.3203,4096,81.7073,24.5022,29.6852,1.3515,125.4800,32.7794,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9999,n/a,n/a,n/a,n/a,n/a
12:53:59.039,rd1,13,25000.0000,75.0000,0.2930,4096,82.6667,27.0697,32.5605,0.8832,131.9540,37.1222,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9972,n/a,n/a,n/a,n/a,n/a
12:54:00.058,rd1,14,25000.0000,112.0000,0.4375,4096,71.4286,17.5089,24.2217,0.7271,144.0410,30.3042,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9955,n/a,n/a,n/a,n/a,n/a
12:54:01.040,rd1,15,25000.0000,115.0000,0.4492,4096,78.2609,17.4137,22.0308,0.7920,129.0630,28.1294,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,n/a,n/a,n/a,n/a,n/a
12:54:02.041,rd1,16,25000.0000,102.0000,0.3984,4096,77.4510,19.3575,24.7779,0.7394,90.1350,28.3831,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9956,n/a,n/a,n/a,n/a,n/a
12:54:03.034,rd1,17,25000.0000,97.0000,0.3789,4096,75.2577,20.6348,27.1826,0.7185,217.3140,35.0488,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9975,n/a,n/a,n/a,n/a,n/a
12:54:04.031,rd1,18,25000.0000,90.0000,0.3516,4096,80.0000,22.3845,27.7873,0.7730,124.2620,31.3876,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9980,n/a,n/a,n/a,n/a,n/a
12:54:05.033,rd1,19,25000.0000,94.0000,0.3672,4096,77.6596,21.1492,26.9599,0.9504,129.2260,33.0992,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9982,n/a,n/a,n/a,n/a,n/a
12:54:06.030,rd1,20,25000.0000,135.0000,0.5273,4096,71.1111,14.8684,20.5860,0.7941,131.2230,27.3269,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9958,n/a,n/a,n/a,n/a,n/a
12:54:07.034,rd1,21,25000.0000,108.0000,0.4219,4096,76.8519,17.4902,22.5532,0.6809,119.8170,29.7947,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9959,n/a,n/a,n/a,n/a,n/a
12:54:08.031,rd1,22,25000.0000,99.0000,0.3867,4096,70.7071,21.7038,30.4396,0.6174,181.1950,36.4362,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9998,n/a,n/a,n/a,n/a,n/a
12:54:09.056,rd1,23,25000.0000,101.0000,0.3945,4096,73.2673,19.1088,25.7573,0.8871,125.2590,32.2170,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9938,n/a,n/a,n/a,n/a,n/a
12:54:10.030,rd1,24,25000.0000,163.0000,0.6367,4096,73.0061,12.7152,17.1447,0.7355,140.4290,28.3455,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9961,n/a,n/a,n/a,n/a,n/a
12:54:11.029,rd1,25,25000.0000,93.0000,0.3633,4096,81.7204,20.5094,24.8443,1.1299,253.5310,38.9019,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9978,n/a,n/a,n/a,n/a,n/a
12:54:12.032,rd1,26,25000.0000,100.0000,0.3906,4096,81.0000,20.0190,24.5491,0.7067,116.6100,28.5629,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,n/a,n/a,n/a,n/a,n/a
12:54:13.052,rd1,27,25000.0000,129.0000,0.5039,4096,72.0930,15.2323,20.8659,0.6791,128.6390,26.4413,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9962,n/a,n/a,n/a,n/a,n/a
12:54:14.029,rd1,28,25000.0000,82.0000,0.3203,4096,78.0488,25.5407,32.5464,0.6315,146.2960,34.6642,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9985,n/a,n/a,n/a,n/a,n/a
12:54:15.028,rd1,29,25000.0000,75.0000,0.2930,4096,81.3333,26.0109,31.8382,0.6205,114.7080,34.3613,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9967,n/a,n/a,n/a,n/a,n/a
12:54:16.029,rd1,30,25000.0000,148.0000,0.5781,4096,75.0000,13.7384,18.1337,0.5526,149.3950,27.0100,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9970,n/a,n/a,n/a,n/a,n/a
12:54:17.042,rd1,31,25000.0000,116.0000,0.4531,4096,68.1034,17.1788,24.9328,0.6231,167.0100,35.0956,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9990,n/a,n/a,n/a,n/a,n/a
12:54:18.028,rd1,32,25000.0000,116.0000,0.4531,4096,77.5862,17.2151,22.0235,0.5709,117.5400,28.1340,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9976,n/a,n/a,n/a,n/a,n/a
12:54:19.029,rd1,33,25000.0000,93.0000,0.3633,4096,65.5914,21.6308,32.6277,0.6681,154.3790,34.8448,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9942,n/a,n/a,n/a,n/a,n/a
12:54:20.029,rd1,34,25000.0000,103.0000,0.4023,4096,66.9903,19.0146,27.9835,0.8131,132.1020,30.0763,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9967,n/a,n/a,n/a,n/a,n/a
12:54:21.050,rd1,35,25000.0000,135.0000,0.5273,4096,80.0000,14.7394,18.2808,0.5738,113.8730,26.9236,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9951,n/a,n/a,n/a,n/a,n/a
12:54:22.028,rd1,36,25000.0000,115.0000,0.4492,4096,73.0435,17.6052,22.9280,3.1823,113.9940,26.6363,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9968,n/a,n/a,n/a,n/a,n/a
12:54:23.029,rd1,37,25000.0000,154.0000,0.6016,4096,73.3766,12.9149,17.3599,0.6639,144.8510,26.1905,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9958,n/a,n/a,n/a,n/a,n/a
12:54:24.030,rd1,38,25000.0000,114.0000,0.4453,4096,71.0526,17.1150,23.7354,0.8648,158.0420,30.1522,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9997,n/a,n/a,n/a,n/a,n/a
12:54:25.056,rd1,39,25000.0000,108.0000,0.4219,4096,75.0000,18.7597,24.6503,1.0876,123.2130,28.2651,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9938,n/a,n/a,n/a,n/a,n/a
12:54:26.029,rd1,40,25000.0000,129.0000,0.5039,4096,80.6202,15.7032,19.3102,0.6982,123.7830,27.9406,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,n/a,n/a,n/a,n/a,n/a
12:54:27.042,rd1,41,25000.0000,114.0000,0.4453,4096,79.8246,17.6777,22.0054,0.5550,141.3370,30.6265,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,2.0071,n/a,n/a,n/a,n/a,n/a
12:54:28.027,rd1,42,25000.0000,124.0000,0.4844,4096,72.5806,16.1084,21.8684,0.8613,115.3420,28.4989,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9857,n/a,n/a,n/a,n/a,n/a
12:54:29.028,rd1,43,25000.0000,119.0000,0.4648,4096,77.3109,16.5262,21.1816,0.6634,112.0490,28.7947,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,n/a,n/a,n/a,n/a,n/a
12:54:30.067,rd1,44,25000.0000,145.0000,0.5664,4096,73.1034,14.3073,19.3229,0.6753,139.1190,27.3941,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,2.0792,n/a,n/a,n/a,n/a,n/a
12:54:31.027,rd1,45,25000.0000,131.0000,0.5117,4096,72.5191,14.0320,19.1674,0.4802,130.2490,26.0461,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9128,n/a,n/a,n/a,n/a,n/a
12:54:32.028,rd1,46,25000.0000,105.0000,0.4102,4096,73.3333,19.8663,26.8560,0.6446,157.4530,34.2534,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9977,n/a,n/a,n/a,n/a,n/a
12:54:33.028,rd1,47,25000.0000,116.0000,0.4531,4096,72.4138,16.6318,22.5119,1.1965,166.1950,32.5306,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,n/a,n/a,n/a,n/a,n/a
12:54:34.027,rd1,48,25000.0000,133.0000,0.5195,4096,75.9398,15.2818,19.9379,0.5863,96.8570,25.9746,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9983,n/a,n/a,n/a,n/a,n/a
12:54:35.028,rd1,49,25000.0000,136.0000,0.5313,4096,78.6765,14.9691,18.8723,0.5675,218.1260,32.7030,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9956,n/a,n/a,n/a,n/a,n/a
12:54:36.028,rd1,50,25000.0000,158.0000,0.6172,4096,74.0506,12.5628,16.7214,0.6955,141.0820,25.5113,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9972,n/a,n/a,n/a,n/a,n/a
12:54:37.027,rd1,51,25000.0000,167.0000,0.6523,4096,76.0479,11.7584,15.2597,0.6416,115.1600,24.2340,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9954,n/a,n/a,n/a,n/a,n/a
12:54:38.029,rd1,52,25000.0000,162.0000,0.6328,4096,75.9259,12.1410,15.8073,0.5779,118.0030,21.5788,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9969,n/a,n/a,n/a,n/a,n/a
12:54:39.051,rd1,53,25000.0000,161.0000,0.6289,4096,77.0186,12.9076,16.5569,0.6775,128.0670,26.7280,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,n/a,n/a,n/a,n/a,n/a
12:54:40.028,rd1,54,25000.0000,210.0000,0.8203,4096,70.0000,9.3871,13.1369,0.6375,180.5560,24.6154,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9940,n/a,n/a,n/a,n/a,n/a
12:54:41.030,rd1,55,25000.0000,158.0000,0.6172,4096,72.1519,12.6566,17.2612,0.7265,218.8150,30.6716,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9979,n/a,n/a,n/a,n/a,n/a
12:54:42.028,rd1,56,25000.0000,111.0000,0.4336,4096,69.3694,18.2457,25.9448,0.8093,119.4460,30.7445,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9971,n/a,n/a,n/a,n/a,n/a
12:54:43.027,rd1,57,25000.0000,125.0000,0.4883,4096,77.6000,15.7267,20.0864,0.6235,139.5840,30.0017,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9985,n/a,n/a,n/a,n/a,n/a
12:54:44.028,rd1,58,25000.0000,142.0000,0.5547,4096,79.5775,13.3810,16.6509,0.6397,109.7790,25.1289,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9961,n/a,n/a,n/a,n/a,n/a
12:54:45.027,rd1,59,25000.0000,157.0000,0.6133,4096,75.1592,13.2434,17.4137,0.6256,124.1750,25.1017,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9975,n/a,n/a,n/a,n/a,n/a
12:54:46.028,rd1,60,25000.0000,151.0000,0.5898,4096,76.8212,12.9815,16.4926,1.3447,174.6020,25.4639,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9974,n/a,n/a,n/a,n/a,n/a
12:54:49.041,rd2,1,50.0000,57.0000,0.2227,4096,75.4386,7.7625,10.0169,0.8381,72.3800,14.7248,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.4425,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:50.026,rd2,2,50.0000,55.0000,0.2148,4096,78.1818,5.8838,7.3715,0.5528,48.7710,10.7655,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3236,12.2637,10.8159,1.4478,0.0000,0.0000
