tod,Run,Interval,reqrate,rate,MB/sec,bytes/io,read%,resp,read_resp,write_resp,resp_max,resp_std,xfersize,threads,rdpct,rhpct,whpct,seekpct,lunsize,version,compratio,dedupratio,queue_depth,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
12:54:51.025,rd2,3,50.0000,41.0000,0.1602,4096,75.6098,6.3619,8.1239,0.8994,33.0480,10.4358,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2608,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:52.045,rd2,4,50.0000,58.0000,0.2266,4096,75.8621,3.8868,4.5585,1.7756,27.7470,6.3880,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2254,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:53.025,rd2,5,50.0000,49.0000,0.1914,4096,73.4694,3.1110,3.9413,0.8117,23.1170,6.1608,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.1524,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:54.026,rd2,6,50.0000,57.0000,0.2227,4096,77.1930,7.6844,9.8023,0.5158,55.7270,13.2160,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.4458,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:55.025,rd2,7,50.0000,43.0000,0.1680,4096,79.0698,7.1590,8.9161,0.5213,56.5490,12.5027,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3000,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:56.024,rd2,8,50.0000,54.0000,0.2109,4096,74.0741,2.1386,2.5597,0.9354,25.4030,4.6562,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.1155,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:57.028,rd2,9,50.0000,56.0000,0.2188,4096,75.0000,8.5685,11.0801,1.0334,64.6090,15.4348,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.4798,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:58.025,rd2,10,50.0000,55.0000,0.2148,4096,76.3636,8.0098,10.3311,0.5103,66.1100,14.4812,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.4485,12.2637,10.8159,1.4478,0.0000,0.0000
12:54:59.024,rd2,11,50.0000,50.0000,0.1953,4096,76.0000,9.8499,12.7673,0.6114,69.5500,16.3744,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.4859,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:00.027,rd2,12,50.0000,50.0000,0.1953,4096,74.0000,6.1405,8.1093,0.5370,37.6050,9.2321,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3057,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:01.047,rd2,13,50.0000,49.0000,0.1914,4096,81.6327,10.4549,12.6576,0.6653,68.7170,18.5103,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.5123,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:02.025,rd2,14,50.0000,46.0000,0.1797,4096,69.5652,5.5489,7.7558,0.5048,35.3440,8.6825,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2568,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:03.025,rd2,15,50.0000,58.0000,0.2266,4096,75.8621,6.4642,8.3356,0.5826,66.6870,14.3917,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3734,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:04.024,rd2,16,50.0000,56.0000,0.2188,4096,83.9286,4.3536,5.0741,0.5908,34.0930,9.0291,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2438,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:05.025,rd2,17,50.0000,39.0000,0.1523,4096,74.3590,6.8476,9.0316,0.5140,53.2420,11.4404,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2671,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:06.025,rd2,18,50.0000,48.0000,0.1875,4096,77.0833,3.0915,3.6940,1.0646,30.6800,6.6085,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.1484,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:07.024,rd2,19,50.0000,49.0000,0.1914,4096,67.3469,6.9219,9.9352,0.7069,106.4150,17.2900,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3693,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:08.026,rd2,20,50.0000,61.0000,0.2383,4096,65.5738,6.5139,9.6362,0.5665,60.5790,13.1775,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3672,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:09.025,rd2,21,50.0000,50.0000,0.1953,4096,72.0000,6.3259,8.5754,0.5414,60.9160,13.5154,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3163,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:10.047,rd2,22,50.0000,47.0000,0.1836,4096,70.2128,5.2099,7.1453,0.6477,56.6880,11.3757,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2449,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:11.025,rd2,23,50.0000,54.0000,0.2109,4096,81.4815,8.4417,10.0798,1.2343,59.9830,15.4832,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.4782,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:12.048,rd2,24,50.0000,46.0000,0.1797,4096,78.2609,6.6191,8.3073,0.5417,47.9150,11.0539,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3008,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:13.025,rd2,25,50.0000,51.0000,0.1992,4096,72.5490,3.7521,4.9631,0.5519,23.5450,6.6559,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.1726,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:14.025,rd2,26,50.0000,50.0000,0.1953,4096,80.0000,6.6103,8.1130,0.5996,46.1130,11.9794,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3305,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:15.064,rd2,27,50.0000,51.0000,0.1992,4096,70.5882,4.9639,6.7795,0.6063,58.9750,11.7204,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2532,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:16.025,rd2,28,50.0000,60.0000,0.2344,4096,90.0000,8.5412,9.4344,0.5018,77.4020,14.6610,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.5125,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:17.026,rd2,29,50.0000,44.0000,0.1719,4096,68.1818,3.8966,5.4402,0.5890,24.5190,7.1528,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.1715,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:18.024,rd2,30,50.0000,61.0000,0.2383,4096,75.4098,4.5400,5.8561,0.5041,38.3230,8.8973,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.2769,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:21.035,rd3,1,500.0000,165.0000,0.6445,4096,77.5758,10.9514,13.9139,0.7024,104.1680,23.8607,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.8189,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:22.026,rd3,2,500.0000,155.0000,0.6055,4096,70.9677,12.0747,16.7839,0.5632,100.7690,23.5472,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9987,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:23.024,rd3,3,500.0000,165.0000,0.6445,4096,73.3333,12.7965,17.2465,0.5593,155.2530,28.1377,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9954,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:24.025,rd3,4,500.0000,146.0000,0.5703,4096,77.3973,13.4007,17.0659,0.8501,199.7740,28.4016,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9959,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:25.025,rd3,5,500.0000,157.0000,0.6133,4096,76.4331,12.9291,16.6728,0.7873,138.3030,25.6320,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9979,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:26.027,rd3,6,500.0000,156.0000,0.6094,4096,73.0769,12.7939,17.3015,0.5589,175.1810,28.1917,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9968,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:27.024,rd3,7,500.0000,163.0000,0.6367,4096,77.9141,12.2437,15.5389,0.6189,97.3370,22.7885,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9948,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:28.025,rd3,8,500.0000,164.0000,0.6406,4096,78.0488,12.2291,15.5152,0.5449,162.9490,26.1824,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9981,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:29.026,rd3,9,500.0000,193.0000,0.7539,4096,75.1295,10.2175,13.4352,0.4973,133.4530,24.0776,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9970,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:30.024,rd3,10,500.0000,166.0000,0.6484,4096,75.3012,11.9182,15.5298,0.9072,178.4070,26.1206,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9955,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:31.024,rd3,11,500.0000,219.0000,0.8555,4096,73.0594,9.1986,12.3951,0.5302,183.6030,23.0116,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9971,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:32.024,rd3,12,500.0000,170.0000,0.6641,4096,76.4706,11.9385,15.4452,0.5415,138.9720,23.7364,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9970,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:33.024,rd3,13,500.0000,204.0000,0.7969,4096,71.0784,9.7543,13.4879,0.5783,122.1270,21.7457,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9949,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:34.024,rd3,14,500.0000,199.0000,0.7773,4096,78.3920,9.9161,12.5072,0.5160,109.6530,22.7776,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9976,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:35.048,rd3,15,500.0000,184.0000,0.7188,4096,76.0870,10.8504,14.0914,0.5381,168.6310,24.9009,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9975,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:36.025,rd3,16,500.0000,194.0000,0.7578,4096,70.1031,9.7319,13.6116,0.6347,116.0490,22.1743,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9974,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:37.024,rd3,17,500.0000,159.0000,0.6211,4096,72.9560,12.8232,17.3489,0.6144,141.1770,25.9145,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9955,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:38.025,rd3,18,500.0000,191.0000,0.7461,4096,73.8220,10.7236,14.2992,0.6404,118.6430,23.2642,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:39.025,rd3,19,500.0000,170.0000,0.6641,4096,69.4118,11.8092,16.7706,0.5506,134.4550,24.9028,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9976,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:40.027,rd3,20,500.0000,199.0000,0.7773,4096,77.8894,10.0824,12.7508,0.6825,117.1800,22.3318,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9950,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:41.025,rd3,21,500.0000,247.0000,0.9648,4096,80.5668,8.1226,9.9376,0.5979,104.4880,19.8481,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9968,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:42.047,rd3,22,500.0000,215.0000,0.8398,4096,75.8140,9.3490,12.1549,0.5536,128.9940,21.9491,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9971,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:43.023,rd3,23,500.0000,190.0000,0.7422,4096,80.0000,10.4725,12.9222,0.6738,141.0440,24.0209,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9959,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:44.024,rd3,24,500.0000,201.0000,0.7852,4096,76.6169,9.8033,12.6232,0.5635,108.3340,22.3031,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9973,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:45.048,rd3,25,500.0000,238.0000,0.9297,4096,72.6891,8.4685,11.4413,0.5563,130.4650,21.8801,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9968,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:46.025,rd3,26,500.0000,208.0000,0.8125,4096,75.4808,9.2404,12.0583,0.5657,114.4280,20.3969,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9969,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:47.023,rd3,27,500.0000,213.0000,0.8320,4096,74.1784,9.6468,12.7972,0.5963,159.8260,24.9224,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9953,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:48.047,rd3,28,500.0000,162.0000,0.6328,4096,75.9259,12.2135,15.8327,0.7993,131.8240,26.1578,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9977,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:49.024,rd3,29,500.0000,162.0000,0.6328,4096,74.6914,12.5523,16.6154,0.5611,103.5540,24.6817,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9978,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:50.046,rd3,30,500.0000,191.0000,0.7461,4096,81.1518,10.4418,12.7140,0.6587,116.3370,22.2336,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9961,10.6957,9.4323,1.2634,0.0000,0.0000

--- Averages ---
12:54:46.183,rd1,avg_2-60,25000.0000,117.7458,0.4599,4096,74.9388,16.9653,22.3532,0.8543,253.5310,30.0552,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9960,12.2637,10.8159,1.4478,0.0000,0.0000
12:55:18.130,rd2,avg_2-30,50.0000,51.3103,0.2004,4096,75.6048,6.1419,7.8983,0.6986,106.4150,12.0756,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,0.3151,10.6957,9.4323,1.2634,0.0000,0.0000
12:55:50.107,rd3,avg_2-30,500.0000,185.5517,0.7248,4096,75.3577,10.7573,14.0763,0.6076,199.7740,23.8555,4096,2.0000,75.0000,0.0000,0.0000,100.0000,16.0000,n/a,1.5000,2.0000,1.9967,11.3999,9.9272,1.4726,0.0000,0.0000
